date,sku,warehouse_id,on_hand_qty,on_order_qty,stockout_flag
2023-10-17,SKU0006,2,209,0,0
2023-10-18,SKU0006,2,181,0,0
2023-10-19,SKU0006,2,157,254,0
2023-10-20,SKU0006,2,140,254,0
2023-10-21,SKU0006,2,121,254,0
2023-10-22,SKU0006,2,103,254,0
2023-10-23,SKU0006,2,76,254,0
2023-10-24,SKU0006,2,57,254,0
2023-10-25,SKU0006,2,34,254,0
2023-10-26,SKU0006,2,19,254,0
2023-10-27,SKU0006,2,242,0,0
2023-10-28,SKU0006,2,225,0,0
2023-10-29,SKU0006,2,210,0,0
2023-10-30,SKU0006,2,197,0,0
2023-10-31,SKU0006,2,175,254,0
2023-11-01,SKU0006,2,135,254,0
2023-11-02,SKU0006,2,91,254,0
2023-11-03,SKU0006,2,53,254,0
2023-11-04,SKU0006,2,21,254,0
2023-11-05,SKU0006,2,0,254,1
2023-11-06,SKU0006,2,0,254,1
2023-11-07,SKU0006,2,0,254,1
2023-11-08,SKU0006,2,0,254,1
2023-11-09,SKU0006,2,0,254,1
2023-11-10,SKU0006,2,0,254,1
2023-11-11,SKU0006,2,0,254,1
2023-11-12,SKU0006,2,221,0,0
2023-11-13,SKU0006,2,164,0,0
2023-11-14,SKU0006,2,132,254,0
2023-11-15,SKU0006,2,96,254,0
2023-11-16,SKU0006,2,61,254,0
2023-11-17,SKU0006,2,8,254,0
2023-11-18,SKU0006,2,0,254,1
2023-11-19,SKU0006,2,226,0,0
2023-11-20,SKU0006,2,185,0,0
2023-11-21,SKU0006,2,149,254,0
2023-11-22,SKU0006,2,102,254,0
2023-11-23,SKU0006,2,72,254,0
2023-11-24,SKU0006,2,45,254,0
2023-11-25,SKU0006,2,13,254,0
2023-11-26,SKU0006,2,229,0,0
2023-11-27,SKU0006,2,189,0,0
2023-11-28,SKU0006,2,144,254,0
2023-11-29,SKU0006,2,110,254,0
2023-11-30,SKU0006,2,72,254,0
2023-12-01,SKU0006,2,26,254,0
2023-12-02,SKU0006,2,0,254,1
2023-12-03,SKU0006,2,216,0,0
2023-12-04,SKU0006,2,158,0,0
2023-12-05,SKU0006,2,100,254,0
2023-12-06,SKU0006,2,58,254,0
2023-12-07,SKU0006,2,14,254,0
2023-12-08,SKU0006,2,0,254,1
2023-12-09,SKU0006,2,0,254,1
2023-12-10,SKU0006,2,212,0,0
2023-12-11,SKU0006,2,163,0,0
2023-12-12,SKU0006,2,118,254,0
2023-12-13,SKU0006,2,80,254,0
2023-12-14,SKU0006,2,52,254,0
2023-12-15,SKU0006,2,9,254,0
2023-12-16,SKU0006,2,0,254,1
2023-12-17,SKU0006,2,224,0,0
2023-12-18,SKU0006,2,186,0,0
2023-12-19,SKU0006,2,140,254,0
2023-12-20,SKU0006,2,96,254,0
2023-12-21,SKU0006,2,57,254,0
2023-12-22,SKU0006,2,27,254,0
2023-12-23,SKU0006,2,0,254,1
2023-12-24,SKU0006,2,0,254,1
2023-12-25,SKU0006,2,0,254,1
2023-12-26,SKU0006,2,0,254,1
2023-12-27,SKU0006,2,0,254,1
2023-12-28,SKU0006,2,218,0,0
2023-12-29,SKU0006,2,169,0,0
2023-12-30,SKU0006,2,140,254,0
2023-12-31,SKU0006,2,108,254,0
2023-01-01,SKU0006,3,407,0,0
2023-01-02,SKU0006,3,379,0,0
2023-01-03,SKU0006,3,347,0,0
2023-01-04,SKU0006,3,317,0,0
2023-01-05,SKU0006,3,285,0,0
2023-01-06,SKU0006,3,262,0,0
2023-01-07,SKU0006,3,238,0,0
2023-01-08,SKU0006,3,208,407,0
2023-01-09,SKU0006,3,182,407,0
2023-01-10,SKU0006,3,160,407,0
2023-01-11,SKU0006,3,137,407,0
2023-01-12,SKU0006,3,108,407,0
2023-01-13,SKU0006,3,489,0,0
2023-01-14,SKU0006,3,465,0,0
2023-01-15,SKU0006,3,439,0,0
2023-01-16,SKU0006,3,409,0,0
2023-01-17,SKU0006,3,375,0,0
2023-01-18,SKU0006,3,347,0,0
2023-01-19,SKU0006,3,319,0,0
2023-01-20,SKU0006,3,299,0,0
2023-01-21,SKU0006,3,279,0,0
2023-01-22,SKU0006,3,264,0,0
2023-01-23,SKU0006,3,232,0,0
2023-01-24,SKU0006,3,194,407,0
2023-01-25,SKU0006,3,155,407,0
2023-01-26,SKU0006,3,127,407,0
2023-01-27,SKU0006,3,99,407,0
2023-01-28,SKU0006,3,76,407,0
2023-01-29,SKU0006,3,448,0,0
2023-01-30,SKU0006,3,421,0,0
2023-01-31,SKU0006,3,400,0,0
2023-02-01,SKU0006,3,370,0,0
2023-02-02,SKU0006,3,328,0,0
2023-02-03,SKU0006,3,291,0,0
2023-02-04,SKU0006,3,259,0,0
2023-02-05,SKU0006,3,221,0,0
2023-02-06,SKU0006,3,191,407,0
2023-02-07,SKU0006,3,160,407,0
2023-02-08,SKU0006,3,126,407,0
2023-02-09,SKU0006,3,107,407,0
2023-02-10,SKU0006,3,86,407,0
2023-02-11,SKU0006,3,456,0,0
2023-02-12,SKU0006,3,428,0,0
2023-02-13,SKU0006,3,388,0,0
2023-02-14,SKU0006,3,368,0,0
2023-02-15,SKU0006,3,338,0,0
2023-02-16,SKU0006,3,301,0,0
2023-02-17,SKU0006,3,273,0,0
2023-02-18,SKU0006,3,236,0,0
2023-02-19,SKU0006,3,200,407,0
2023-02-20,SKU0006,3,157,407,0
2023-02-21,SKU0006,3,130,407,0
2023-02-22,SKU0006,3,92,407,0
2023-02-23,SKU0006,3,62,407,0
2023-02-24,SKU0006,3,443,0,0
2023-02-25,SKU0006,3,416,0,0
2023-02-26,SKU0006,3,394,0,0
2023-02-27,SKU0006,3,352,0,0
2023-02-28,SKU0006,3,324,0,0
2023-03-01,SKU0006,3,291,0,0
2023-03-02,SKU0006,3,259,0,0
2023-03-03,SKU0006,3,223,0,0
2023-03-04,SKU0006,3,200,407,0
2023-03-05,SKU0006,3,175,407,0
2023-03-06,SKU0006,3,148,407,0
2023-03-07,SKU0006,3,113,407,0
2023-03-08,SKU0006,3,88,407,0
2023-03-09,SKU0006,3,470,0,0
2023-03-10,SKU0006,3,442,0,0
2023-03-11,SKU0006,3,421,0,0
2023-03-12,SKU0006,3,389,0,0
2023-03-13,SKU0006,3,353,0,0
2023-03-14,SKU0006,3,328,0,0
2023-03-15,SKU0006,3,297,0,0
2023-03-16,SKU0006,3,272,0,0
2023-03-17,SKU0006,3,233,0,0
2023-03-18,SKU0006,3,207,407,0
2023-03-19,SKU0006,3,176,407,0
2023-03-20,SKU0006,3,148,407,0
2023-03-21,SKU0006,3,116,407,0
2023-03-22,SKU0006,3,85,407,0
2023-03-23,SKU0006,3,453,0,0
2023-03-24,SKU0006,3,430,0,0
2023-03-25,SKU0006,3,410,0,0
2023-03-26,SKU0006,3,386,0,0
2023-03-27,SKU0006,3,349,0,0
2023-03-28,SKU0006,3,317,0,0
2023-03-29,SKU0006,3,276,0,0
2023-03-30,SKU0006,3,244,0,0
2023-03-31,SKU0006,3,216,407,0
2023-04-01,SKU0006,3,198,407,0
2023-04-02,SKU0006,3,174,407,0
2023-04-03,SKU0006,3,146,407,0
2023-04-04,SKU0006,3,110,407,0
2023-04-05,SKU0006,3,472,0,0
2023-04-06,SKU0006,3,448,0,0
2023-04-07,SKU0006,3,416,0,0
2023-04-08,SKU0006,3,393,0,0
2023-04-09,SKU0006,3,364,0,0
2023-04-10,SKU0006,3,340,0,0
2023-04-11,SKU0006,3,301,0,0
2023-04-12,SKU0006,3,265,0,0
2023-04-13,SKU0006,3,231,0,0
2023-04-14,SKU0006,3,191,407,0
2023-04-15,SKU0006,3,158,407,0
2023-04-16,SKU0006,3,132,407,0
2023-04-17,SKU0006,3,102,407,0
2023-04-18,SKU0006,3,72,407,0
2023-04-19,SKU0006,3,24,407,0
2023-04-20,SKU0006,3,0,407,1
2023-04-21,SKU0006,3,0,407,1
2023-04-22,SKU0006,3,376,0,0
2023-04-23,SKU0006,3,349,0,0
2023-04-24,SKU0006,3,316,0,0
2023-04-25,SKU0006,3,283,0,0
2023-04-26,SKU0006,3,243,0,0
2023-04-27,SKU0006,3,206,407,0
2023-04-28,SKU0006,3,174,407,0
2023-04-29,SKU0006,3,141,407,0
2023-04-30,SKU0006,3,112,407,0
2023-05-01,SKU0006,3,80,407,0
2023-05-02,SKU0006,3,31,407,0
2023-05-03,SKU0006,3,0,407,1
2023-05-04,SKU0006,3,369,0,0
2023-05-05,SKU0006,3,345,0,0
2023-05-06,SKU0006,3,311,0,0
2023-05-07,SKU0006,3,282,0,0
2023-05-08,SKU0006,3,244,0,0
2023-05-09,SKU0006,3,205,407,0
2023-05-10,SKU0006,3,161,407,0
2023-05-11,SKU0006,3,127,407,0
2023-05-12,SKU0006,3,91,407,0
2023-05-13,SKU0006,3,56,407,0
2023-05-14,SKU0006,3,434,0,0
2023-05-15,SKU0006,3,405,0,0
2023-05-16,SKU0006,3,372,0,0
2023-05-17,SKU0006,3,346,0,0
2023-05-18,SKU0006,3,320,0,0
2023-05-19,SKU0006,3,296,0,0
2023-05-20,SKU0006,3,269,0,0
2023-05-21,SKU0006,3,241,0,0
2023-05-22,SKU0006,3,196,407,0
2023-05-23,SKU0006,3,170,407,0
2023-05-24,SKU0006,3,129,407,0
2023-05-25,SKU0006,3,98,407,0
2023-05-26,SKU0006,3,51,407,0
2023-05-27,SKU0006,3,430,0,0
2023-05-28,SKU0006,3,395,0,0
2023-05-29,SKU0006,3,367,0,0
2023-05-30,SKU0006,3,327,0,0
2023-05-31,SKU0006,3,299,0,0
2023-06-01,SKU0006,3,263,0,0
2023-06-02,SKU0006,3,233,0,0
2023-06-03,SKU0006,3,211,407,0
2023-06-04,SKU0006,3,177,407,0
2023-06-05,SKU0006,3,144,407,0
2023-06-06,SKU0006,3,103,407,0
2023-06-07,SKU0006,3,63,407,0
2023-06-08,SKU0006,3,439,0,0
2023-06-09,SKU0006,3,396,0,0
2023-06-10,SKU0006,3,360,0,0
2023-06-11,SKU0006,3,327,0,0
2023-06-12,SKU0006,3,301,0,0
2023-06-13,SKU0006,3,273,0,0
2023-06-14,SKU0006,3,245,0,0
2023-06-15,SKU0006,3,214,407,0
2023-06-16,SKU0006,3,175,407,0
2023-06-17,SKU0006,3,147,407,0
2023-06-18,SKU0006,3,122,407,0
2023-06-19,SKU0006,3,92,407,0
2023-06-20,SKU0006,3,471,0,0
2023-06-21,SKU0006,3,438,0,0
2023-06-22,SKU0006,3,415,0,0
2023-06-23,SKU0006,3,388,0,0
2023-06-24,SKU0006,3,365,0,0
2023-06-25,SKU0006,3,338,0,0
2023-06-26,SKU0006,3,294,0,0
2023-06-27,SKU0006,3,262,0,0
2023-06-28,SKU0006,3,226,0,0
2023-06-29,SKU0006,3,192,407,0
2023-06-30,SKU0006,3,152,407,0
2023-07-01,SKU0006,3,127,407,0
2023-07-02,SKU0006,3,93,407,0
2023-07-03,SKU0006,3,63,407,0
2023-07-04,SKU0006,3,432,0,0
2023-07-05,SKU0006,3,388,0,0
2023-07-06,SKU0006,3,356,0,0
2023-07-07,SKU0006,3,321,0,0
2023-07-08,SKU0006,3,286,0,0
2023-07-09,SKU0006,3,264,0,0
2023-07-10,SKU0006,3,216,0,0
2023-07-11,SKU0006,3,179,407,0
2023-07-12,SKU0006,3,148,407,0
2023-07-13,SKU0006,3,109,407,0
2023-07-14,SKU0006,3,81,407,0
2023-07-15,SKU0006,3,55,407,0
2023-07-16,SKU0006,3,427,0,0
2023-07-17,SKU0006,3,401,0,0
2023-07-18,SKU0006,3,363,0,0
2023-07-19,SKU0006,3,328,0,0
2023-07-20,SKU0006,3,288,0,0
2023-07-21,SKU0006,3,269,0,0
2023-07-22,SKU0006,3,249,0,0
2023-07-23,SKU0006,3,222,407,0
2023-07-24,SKU0006,3,195,407,0
2023-07-25,SKU0006,3,150,407,0
2023-07-26,SKU0006,3,119,407,0
2023-07-27,SKU0006,3,94,407,0
2023-07-28,SKU0006,3,474,0,0
2023-07-29,SKU0006,3,453,0,0
2023-07-30,SKU0006,3,420,0,0
2023-07-31,SKU0006,3,378,0,0
2023-08-01,SKU0006,3,341,0,0
2023-08-02,SKU0006,3,309,0,0
2023-08-03,SKU0006,3,288,0,0
2023-08-04,SKU0006,3,253,0,0
2023-08-05,SKU0006,3,221,407,0
2023-08-06,SKU0006,3,184,407,0
2023-08-07,SKU0006,3,158,407,0
2023-08-08,SKU0006,3,133,407,0
2023-08-09,SKU0006,3,102,407,0
2023-08-10,SKU0006,3,477,0,0
2023-08-11,SKU0006,3,456,0,0
2023-08-12,SKU0006,3,430,0,0
2023-08-13,SKU0006,3,399,0,0
2023-08-14,SKU0006,3,371,0,0
2023-08-15,SKU0006,3,330,0,0
2023-08-16,SKU0006,3,297,0,0
2023-08-17,SKU0006,3,258,0,0
2023-08-18,SKU0006,3,215,407,0
2023-08-19,SKU0006,3,194,407,0
2023-08-20,SKU0006,3,164,407,0
2023-08-21,SKU0006,3,133,407,0
2023-08-22,SKU0006,3,105,407,0
2023-08-23,SKU0006,3,62,407,0
2023-08-24,SKU0006,3,34,407,0
2023-08-25,SKU0006,3,10,407,0
2023-08-26,SKU0006,3,387,0,0
2023-08-27,SKU0006,3,361,0,0
2023-08-28,SKU0006,3,326,0,0
2023-08-29,SKU0006,3,293,0,0
2023-08-30,SKU0006,3,260,0,0
2023-08-31,SKU0006,3,225,0,0
2023-09-01,SKU0006,3,187,407,0
2023-09-02,SKU0006,3,163,407,0
2023-09-03,SKU0006,3,133,407,0
2023-09-04,SKU0006,3,104,407,0
2023-09-05,SKU0006,3,76,407,0
2023-09-06,SKU0006,3,447,0,0
2023-09-07,SKU0006,3,417,0,0
2023-09-08,SKU0006,3,381,0,0
2023-09-09,SKU0006,3,349,0,0
2023-09-10,SKU0006,3,312,0,0
2023-09-11,SKU0006,3,264,0,0
2023-09-12,SKU0006,3,227,0,0
2023-09-13,SKU0006,3,198,407,0
2023-09-14,SKU0006,3,166,407,0
2023-09-15,SKU0006,3,137,407,0
2023-09-16,SKU0006,3,109,407,0
2023-09-17,SKU0006,3,81,407,0
2023-09-18,SKU0006,3,454,0,0
2023-09-19,SKU0006,3,416,0,0
2023-09-20,SKU0006,3,383,0,0
2023-09-21,SKU0006,3,358,0,0
2023-09-22,SKU0006,3,321,0,0
2023-09-23,SKU0006,3,288,0,0
2023-09-24,SKU0006,3,262,0,0
2023-09-25,SKU0006,3,217,0,0
2023-09-26,SKU0006,3,178,407,0
2023-09-27,SKU0006,3,147,407,0
2023-09-28,SKU0006,3,121,407,0
2023-09-29,SKU0006,3,81,407,0
2023-09-30,SKU0006,3,55,407,0
2023-10-01,SKU0006,3,426,0,0
2023-10-02,SKU0006,3,392,0,0
2023-10-03,SKU0006,3,363,0,0
2023-10-04,SKU0006,3,333,0,0
2023-10-05,SKU0006,3,312,0,0
2023-10-06,SKU0006,3,286,0,0
2023-10-07,SKU0006,3,254,0,0
2023-10-08,SKU0006,3,227,407,0
2023-10-09,SKU0006,3,194,407,0
2023-10-10,SKU0006,3,176,407,0
2023-10-11,SKU0006,3,142,407,0
2023-10-12,SKU0006,3,113,407,0
2023-10-13,SKU0006,3,493,0,0
2023-10-14,SKU0006,3,465,0,0
2023-10-15,SKU0006,3,440,0,0
2023-10-16,SKU0006,3,407,0,0
2023-10-17,SKU0006,3,370,0,0
2023-10-18,SKU0006,3,340,0,0
2023-10-19,SKU0006,3,301,0,0
2023-10-20,SKU0006,3,266,0,0
2023-10-21,SKU0006,3,235,0,0
2023-10-22,SKU0006,3,217,407,0
2023-10-23,SKU0006,3,187,407,0
2023-10-24,SKU0006,3,149,407,0
2023-10-25,SKU0006,3,109,407,0
2023-10-26,SKU0006,3,85,407,0
2023-10-27,SKU0006,3,457,0,0
2023-10-28,SKU0006,3,438,0,0
2023-10-29,SKU0006,3,411,0,0
2023-10-30,SKU0006,3,380,0,0
2023-10-31,SKU0006,3,350,0,0
2023-11-01,SKU0006,3,286,0,0
2023-11-02,SKU0006,3,250,0,0
2023-11-03,SKU0006,3,192,407,0
2023-11-04,SKU0006,3,140,407,0
2023-11-05,SKU0006,3,81,407,0
2023-11-06,SKU0006,3,25,407,0
2023-11-07,SKU0006,3,0,407,1
2023-11-08,SKU0006,3,347,0,0
2023-11-09,SKU0006,3,284,0,0
2023-11-10,SKU0006,3,205,0,0
2023-11-11,SKU0006,3,153,407,0
2023-11-12,SKU0006,3,97,407,0
2023-11-13,SKU0006,3,47,407,0
2023-11-14,SKU0006,3,0,407,1
2023-11-15,SKU0006,3,0,407,1
2023-11-16,SKU0006,3,344,0,0
2023-11-17,SKU0006,3,272,0,0
2023-11-18,SKU0006,3,209,0,0
2023-11-19,SKU0006,3,139,407,0
2023-11-20,SKU0006,3,83,407,0
2023-11-21,SKU0006,3,28,407,0
2023-11-22,SKU0006,3,0,407,1
2023-11-23,SKU0006,3,0,407,1
2023-11-24,SKU0006,3,0,407,1
2023-11-25,SKU0006,3,0,407,1
2023-11-26,SKU0006,3,359,0,0
2023-11-27,SKU0006,3,304,0,0
2023-11-28,SKU0006,3,254,0,0
2023-11-29,SKU0006,3,194,407,0
2023-11-30,SKU0006,3,129,407,0
2023-12-01,SKU0006,3,60,407,0
2023-12-02,SKU0006,3,1,407,0
2023-12-03,SKU0006,3,0,407,1
2023-12-04,SKU0006,3,0,407,1
2023-12-05,SKU0006,3,0,407,1
2023-12-06,SKU0006,3,0,407,1
2023-12-07,SKU0006,3,0,407,1
2023-12-08,SKU0006,3,0,407,1
2023-12-09,SKU0006,3,363,0,0
2023-12-10,SKU0006,3,307,0,0
2023-12-11,SKU0006,3,225,0,0
2023-12-12,SKU0006,3,164,407,0
2023-12-13,SKU0006,3,94,407,0
2023-12-14,SKU0006,3,31,407,0
2023-12-15,SKU0006,3,0,407,1
2023-12-16,SKU0006,3,0,407,1
2023-12-17,SKU0006,3,0,407,1
2023-12-18,SKU0006,3,0,407,1
2023-12-19,SKU0006,3,0,407,1
2023-12-20,SKU0006,3,0,407,1
2023-12-21,SKU0006,3,0,407,1
2023-12-22,SKU0006,3,0,407,1
2023-12-23,SKU0006,3,339,0,0
2023-12-24,SKU0006,3,284,0,0
2023-12-25,SKU0006,3,219,0,0
2023-12-26,SKU0006,3,134,407,0
2023-12-27,SKU0006,3,73,407,0
2023-12-28,SKU0006,3,8,407,0
2023-12-29,SKU0006,3,0,407,1
2023-12-30,SKU0006,3,0,407,1
2023-12-31,SKU0006,3,0,407,1
2023-01-01,SKU0006,4,48,0,0
2023-01-02,SKU0006,4,45,0,0
2023-01-03,SKU0006,4,39,0,0
2023-01-04,SKU0006,4,34,0,0
2023-01-05,SKU0006,4,33,0,0
2023-01-06,SKU0006,4,31,58,0
2023-01-07,SKU0006,4,25,58,0
2023-01-08,SKU0006,4,24,58,0
2023-01-09,SKU0006,4,23,58,0
2023-01-10,SKU0006,4,20,58,0
2023-01-11,SKU0006,4,75,0,0
2023-01-12,SKU0006,4,75,0,0
2023-01-13,SKU0006,4,73,0,0
2023-01-14,SKU0006,4,69,0,0
2023-01-15,SKU0006,4,66,0,0
2023-01-16,SKU0006,4,60,0,0
2023-01-17,SKU0006,4,55,0,0
2023-01-18,SKU0006,4,53,0,0
2023-01-19,SKU0006,4,50,0,0
2023-01-20,SKU0006,4,45,0,0
2023-01-21,SKU0006,4,44,0,0
2023-01-22,SKU0006,4,43,0,0
2023-01-23,SKU0006,4,41,0,0
2023-01-24,SKU0006,4,34,0,0
2023-01-25,SKU0006,4,32,0,0
2023-01-26,SKU0006,4,30,58,0
2023-01-27,SKU0006,4,27,58,0
2023-01-28,SKU0006,4,21,58,0
2023-01-29,SKU0006,4,18,58,0
2023-01-30,SKU0006,4,14,58,0
2023-01-31,SKU0006,4,72,0,0
2023-02-01,SKU0006,4,65,0,0
2023-02-02,SKU0006,4,62,0,0
2023-02-03,SKU0006,4,56,0,0
2023-02-04,SKU0006,4,52,0,0
2023-02-05,SKU0006,4,51,0,0
2023-02-06,SKU0006,4,48,0,0
2023-02-07,SKU0006,4,45,0,0
2023-02-08,SKU0006,4,36,0,0
2023-02-09,SKU0006,4,32,0,0
2023-02-10,SKU0006,4,27,58,0
2023-02-11,SKU0006,4,23,58,0
2023-02-12,SKU0006,4,17,58,0
2023-02-13,SKU0006,4,14,58,0
2023-02-14,SKU0006,4,12,58,0
2023-02-15,SKU0006,4,66,0,0
2023-02-16,SKU0006,4,64,0,0
2023-02-17,SKU0006,4,59,0,0
2023-02-18,SKU0006,4,59,0,0
2023-02-19,SKU0006,4,57,0,0
2023-02-20,SKU0006,4,53,0,0
2023-02-21,SKU0006,4,49,0,0
2023-02-22,SKU0006,4,42,0,0
2023-02-23,SKU0006,4,39,0,0
2023-02-24,SKU0006,4,36,0,0
2023-02-25,SKU0006,4,33,0,0
2023-02-26,SKU0006,4,27,58,0
2023-02-27,SKU0006,4,23,58,0
2023-02-28,SKU0006,4,19,58,0
2023-03-01,SKU0006,4,18,58,0
2023-03-02,SKU0006,4,11,58,0
2023-03-03,SKU0006,4,66,0,0
2023-03-04,SKU0006,4,65,0,0
2023-03-05,SKU0006,4,63,0,0
2023-03-06,SKU0006,4,56,0,0
2023-03-07,SKU0006,4,54,0,0
2023-03-08,SKU0006,4,51,0,0
2023-03-09,SKU0006,4,49,0,0
2023-03-10,SKU0006,4,45,0,0
2023-03-11,SKU0006,4,39,0,0
2023-03-12,SKU0006,4,38,0,0
2023-03-13,SKU0006,4,33,0,0
2023-03-14,SKU0006,4,29,58,0
2023-03-15,SKU0006,4,28,58,0
2023-03-16,SKU0006,4,28,58,0
2023-03-17,SKU0006,4,26,58,0
2023-03-18,SKU0006,4,19,58,0
2023-03-19,SKU0006,4,73,0,0
2023-03-20,SKU0006,4,67,0,0
2023-03-21,SKU0006,4,63,0,0
2023-03-22,SKU0006,4,60,0,0
2023-03-23,SKU0006,4,56,0,0
2023-03-24,SKU0006,4,50,0,0
2023-03-25,SKU0006,4,39,0,0
2023-03-26,SKU0006,4,37,0,0
2023-03-27,SKU0006,4,33,0,0
2023-03-28,SKU0006,4,30,58,0
2023-03-29,SKU0006,4,27,58,0
2023-03-30,SKU0006,4,21,58,0
2023-03-31,SKU0006,4,19,58,0
2023-04-01,SKU0006,4,8,58,0
2023-04-02,SKU0006,4,6,58,0
2023-04-03,SKU0006,4,4,58,0
2023-04-04,SKU0006,4,0,58,1
2023-04-05,SKU0006,4,0,58,1
2023-04-06,SKU0006,4,0,58,1
2023-04-07,SKU0006,4,0,58,1
2023-04-08,SKU0006,4,55,0,0
2023-04-09,SKU0006,4,53,0,0
2023-04-10,SKU0006,4,48,0,0
2023-04-11,SKU0006,4,43,0,0
2023-04-12,SKU0006,4,42,0,0
2023-04-13,SKU0006,4,39,0,0
2023-04-14,SKU0006,4,33,0,0
2023-04-15,SKU0006,4,31,58,0
2023-04-16,SKU0006,4,28,58,0
2023-04-17,SKU0006,4,27,58,0
2023-04-18,SKU0006,4,24,58,0
2023-04-19,SKU0006,4,20,58,0
2023-04-20,SKU0006,4,78,0,0
2023-04-21,SKU0006,4,72,0,0
2023-04-22,SKU0006,4,69,0,0
2023-04-23,SKU0006,4,64,0,0
2023-04-24,SKU0006,4,60,0,0
2023-04-25,SKU0006,4,55,0,0
2023-04-26,SKU0006,4,53,0,0
2023-04-27,SKU0006,4,50,0,0
2023-04-28,SKU0006,4,49,0,0
2023-04-29,SKU0006,4,46,0,0
2023-04-30,SKU0006,4,43,0,0
2023-05-01,SKU0006,4,38,0,0
2023-05-02,SKU0006,4,34,0,0
2023-05-03,SKU0006,4,30,0,0
2023-05-04,SKU0006,4,26,58,0
2023-05-05,SKU0006,4,24,58,0
2023-05-06,SKU0006,4,20,58,0
2023-05-07,SKU0006,4,18,58,0
2023-05-08,SKU0006,4,15,58,0
2023-05-09,SKU0006,4,67,0,0
2023-05-10,SKU0006,4,65,0,0
2023-05-11,SKU0006,4,61,0,0
2023-05-12,SKU0006,4,59,0,0
2023-05-13,SKU0006,4,58,0,0
2023-05-14,SKU0006,4,52,0,0
2023-05-15,SKU0006,4,47,0,0
2023-05-16,SKU0006,4,41,0,0
2023-05-17,SKU0006,4,36,0,0
2023-05-18,SKU0006,4,33,0,0
2023-05-19,SKU0006,4,28,58,0
2023-05-20,SKU0006,4,26,58,0
2023-05-21,SKU0006,4,19,58,0
2023-05-22,SKU0006,4,14,58,0
2023-05-23,SKU0006,4,10,58,0
2023-05-24,SKU0006,4,67,0,0
2023-05-25,SKU0006,4,64,0,0
2023-05-26,SKU0006,4,59,0,0
2023-05-27,SKU0006,4,56,0,0
2023-05-28,SKU0006,4,53,0,0
2023-05-29,SKU0006,4,51,0,0
2023-05-30,SKU0006,4,48,0,0
2023-05-31,SKU0006,4,46,0,0
2023-06-01,SKU0006,4,41,0,0
2023-06-02,SKU0006,4,39,0,0
2023-06-03,SKU0006,4,36,0,0
2023-06-04,SKU0006,4,33,0,0
2023-06-05,SKU0006,4,30,58,0
2023-06-06,SKU0006,4,27,58,0
2023-06-07,SKU0006,4,24,58,0
2023-06-08,SKU0006,4,20,58,0
2023-06-09,SKU0006,4,18,58,0
2023-06-10,SKU0006,4,16,58,0
2023-06-11,SKU0006,4,15,58,0
2023-06-12,SKU0006,4,9,58,0
2023-06-13,SKU0006,4,5,58,0
2023-06-14,SKU0006,4,3,58,0
2023-06-15,SKU0006,4,59,0,0
2023-06-16,SKU0006,4,57,0,0
2023-06-17,SKU0006,4,53,0,0
2023-06-18,SKU0006,4,51,0,0
2023-06-19,SKU0006,4,45,0,0
2023-06-20,SKU0006,4,42,0,0
2023-06-21,SKU0006,4,38,0,0
2023-06-22,SKU0006,4,37,0,0
2023-06-23,SKU0006,4,35,0,0
2023-06-24,SKU0006,4,33,0,0
2023-06-25,SKU0006,4,31,58,0
2023-06-26,SKU0006,4,29,58,0
2023-06-27,SKU0006,4,26,58,0
2023-06-28,SKU0006,4,17,58,0
2023-06-29,SKU0006,4,13,58,0
2023-06-30,SKU0006,4,70,0,0
2023-07-01,SKU0006,4,68,0,0
2023-07-02,SKU0006,4,65,0,0
2023-07-03,SKU0006,4,62,0,0
2023-07-04,SKU0006,4,57,0,0
2023-07-05,SKU0006,4,50,0,0
2023-07-06,SKU0006,4,46,0,0
2023-07-07,SKU0006,4,42,0,0
2023-07-08,SKU0006,4,35,0,0
2023-07-09,SKU0006,4,28,0,0
2023-07-10,SKU0006,4,25,58,0
2023-07-11,SKU0006,4,20,58,0
2023-07-12,SKU0006,4,18,58,0
2023-07-13,SKU0006,4,16,58,0
2023-07-14,SKU0006,4,9,58,0
2023-07-15,SKU0006,4,67,0,0
2023-07-16,SKU0006,4,63,0,0
2023-07-17,SKU0006,4,61,0,0
2023-07-18,SKU0006,4,58,0,0
2023-07-19,SKU0006,4,54,0,0
2023-07-20,SKU0006,4,51,0,0
2023-07-21,SKU0006,4,44,0,0
2023-07-22,SKU0006,4,39,0,0
2023-07-23,SKU0006,4,34,0,0
2023-07-24,SKU0006,4,32,0,0
2023-07-25,SKU0006,4,29,58,0
2023-07-26,SKU0006,4,19,58,0
2023-07-27,SKU0006,4,17,58,0
2023-07-28,SKU0006,4,15,58,0
2023-07-29,SKU0006,4,13,58,0
2023-07-30,SKU0006,4,66,0,0
2023-07-31,SKU0006,4,63,0,0
2023-08-01,SKU0006,4,60,0,0
2023-08-02,SKU0006,4,54,0,0
2023-08-03,SKU0006,4,50,0,0
2023-08-04,SKU0006,4,46,0,0
2023-08-05,SKU0006,4,40,0,0
2023-08-06,SKU0006,4,39,0,0
2023-08-07,SKU0006,4,31,0,0
2023-08-08,SKU0006,4,31,58,0
2023-08-09,SKU0006,4,24,58,0
2023-08-10,SKU0006,4,20,58,0
2023-08-11,SKU0006,4,19,58,0
2023-08-12,SKU0006,4,19,58,0
