date,sku,warehouse_id,category,on_hand_qty,on_order_qty,avg_sales_7d,avg_sales_30d,demand_volatility_30d,days_of_supply,base_lead_time_days,reliability_score,unit_cost,stockout_within_14d
2023-05-23,SKU0013,2,Electronics,64,0,3.43,4.5,2.19,14.22,10,0.94,81.72,0
2023-05-30,SKU0013,2,Electronics,31,115,4.71,4.4,2.13,7.05,10,0.94,81.72,0
2023-06-06,SKU0013,2,Electronics,108,0,5.43,4.5,2.11,24.0,10,0.94,81.72,0
2023-06-13,SKU0013,2,Electronics,79,0,4.14,4.6,1.96,17.17,10,0.94,81.72,0
2023-06-20,SKU0013,2,Electronics,42,115,5.29,4.87,1.96,8.63,10,0.94,81.72,0
2023-06-27,SKU0013,2,Electronics,127,0,4.29,4.83,2.17,26.28,10,0.94,81.72,0
2023-07-04,SKU0013,2,Electronics,93,0,4.86,4.7,2.17,19.79,10,0.94,81.72,0
2023-07-11,SKU0013,2,Electronics,58,115,5.0,4.77,2.14,12.17,10,0.94,81.72,0
2023-07-18,SKU0013,2,Electronics,29,115,4.14,4.67,1.84,6.21,10,0.94,81.72,0
2023-07-25,SKU0013,2,Electronics,115,0,4.14,4.6,1.92,25.0,10,0.94,81.72,0
2023-08-01,SKU0013,2,Electronics,87,0,4.0,4.43,1.79,19.62,10,0.94,81.72,0
2023-08-08,SKU0013,2,Electronics,58,115,4.14,4.2,1.86,13.81,10,0.94,81.72,0
2023-08-15,SKU0013,2,Electronics,30,115,4.0,4.1,1.95,7.32,10,0.94,81.72,0
2023-08-22,SKU0013,2,Electronics,121,0,3.43,3.8,1.67,31.84,10,0.94,81.72,0
2023-08-29,SKU0013,2,Electronics,89,0,4.57,4.0,1.89,22.25,10,0.94,81.72,0
2023-09-05,SKU0013,2,Electronics,60,115,4.14,4.1,2.11,14.63,10,0.94,81.72,0
2023-09-12,SKU0013,2,Electronics,23,115,5.29,4.3,2.35,5.35,10,0.94,81.72,0
2023-09-19,SKU0013,2,Electronics,110,0,4.0,4.4,2.4,25.0,10,0.94,81.72,0
2023-09-26,SKU0013,2,Electronics,78,0,4.57,4.4,2.5,17.73,10,0.94,81.72,0
2023-10-03,SKU0013,2,Electronics,41,115,5.29,4.77,2.27,8.6,10,0.94,81.72,0
2023-10-10,SKU0013,2,Electronics,12,115,4.14,4.6,2.13,2.61,10,0.94,81.72,0
2023-10-17,SKU0013,2,Electronics,100,0,3.86,4.43,2.16,22.56,10,0.94,81.72,0
2023-10-24,SKU0013,2,Electronics,59,115,5.86,4.87,2.34,12.12,10,0.94,81.72,0
2023-10-31,SKU0013,2,Electronics,35,115,3.43,4.47,2.26,7.84,10,0.94,81.72,0
2023-11-07,SKU0013,2,Electronics,97,0,7.57,5.0,2.63,19.4,10,0.94,81.72,1
2023-11-14,SKU0013,2,Electronics,54,115,6.14,5.67,2.22,9.53,10,0.94,81.72,1
2023-11-21,SKU0013,2,Electronics,0,115,7.71,6.17,2.82,0.0,10,0.94,81.72,1
2023-11-28,SKU0013,2,Electronics,65,0,7.14,7.0,2.78,9.29,10,0.94,81.72,1
2023-12-05,SKU0013,2,Electronics,0,115,9.29,7.57,3.16,0.0,10,0.94,81.72,1
2023-12-12,SKU0013,2,Electronics,86,0,4.14,7.1,4.16,12.11,10,0.94,81.72,1
2023-01-31,SKU0013,3,Electronics,542,0,26.14,25.6,4.73,21.17,10,0.94,81.72,0
2023-02-07,SKU0013,3,Electronics,281,645,37.29,28.33,7.02,9.92,10,0.94,81.72,0
2023-02-14,SKU0013,3,Electronics,688,0,34.0,30.33,7.51,22.68,10,0.94,81.72,0
2023-02-21,SKU0013,3,Electronics,472,645,30.86,31.77,7.77,14.86,10,0.94,81.72,0
2023-02-28,SKU0013,3,Electronics,233,645,34.14,33.83,7.16,6.89,10,0.94,81.72,0
2023-03-07,SKU0013,3,Electronics,628,0,35.71,33.97,6.97,18.49,10,0.94,81.72,0
2023-03-14,SKU0013,3,Electronics,408,645,31.43,33.27,7.17,12.26,10,0.94,81.72,0
2023-03-21,SKU0013,3,Electronics,831,0,31.71,33.2,5.89,25.03,10,0.94,81.72,0
2023-03-28,SKU0013,3,Electronics,605,0,32.29,33.03,5.31,18.31,10,0.94,81.72,0
2023-04-04,SKU0013,3,Electronics,381,645,32.0,32.17,5.74,11.84,10,0.94,81.72,0
2023-04-11,SKU0013,3,Electronics,804,0,31.71,32.27,6.14,24.92,10,0.94,81.72,0
2023-04-18,SKU0013,3,Electronics,574,0,32.86,32.07,5.71,17.9,10,0.94,81.72,0
2023-04-25,SKU0013,3,Electronics,360,645,30.57,31.8,6.29,11.32,10,0.94,81.72,0
2023-05-02,SKU0013,3,Electronics,784,0,31.57,31.43,6.35,24.94,10,0.94,81.72,0
2023-05-09,SKU0013,3,Electronics,575,0,29.86,31.47,5.32,18.27,10,0.94,81.72,0
2023-05-16,SKU0013,3,Electronics,345,645,32.86,31.77,5.98,10.86,10,0.94,81.72,1
2023-05-23,SKU0013,3,Electronics,92,645,36.14,32.73,5.87,2.81,10,0.94,81.72,1
2023-05-30,SKU0013,3,Electronics,545,0,27.43,32.03,7.64,17.01,10,0.94,81.72,0
2023-06-06,SKU0013,3,Electronics,306,645,34.14,32.57,7.65,9.4,10,0.94,81.72,0
2023-06-13,SKU0013,3,Electronics,747,0,29.14,32.2,7.4,23.2,10,0.94,81.72,0
2023-06-20,SKU0013,3,Electronics,525,0,31.71,31.17,7.51,16.84,10,0.94,81.72,0
2023-06-27,SKU0013,3,Electronics,303,645,31.71,31.9,5.67,9.5,10,0.94,81.72,0
2023-07-04,SKU0013,3,Electronics,706,0,34.57,32.37,5.89,21.81,10,0.94,81.72,0
2023-07-11,SKU0013,3,Electronics,503,645,29.0,31.63,5.93,15.9,10,0.94,81.72,0
2023-07-18,SKU0013,3,Electronics,263,645,34.29,31.87,6.44,8.25,10,0.94,81.72,0
2023-07-25,SKU0013,3,Electronics,671,0,33.86,33.17,6.49,20.23,10,0.94,81.72,0
2023-08-01,SKU0013,3,Electronics,440,645,33.0,32.93,6.24,13.36,10,0.94,81.72,0
2023-08-08,SKU0013,3,Electronics,861,0,32.0,33.17,5.68,25.96,10,0.94,81.72,0
2023-08-15,SKU0013,3,Electronics,620,0,34.43,33.23,4.95,18.66,10,0.94,81.72,0
2023-08-22,SKU0013,3,Electronics,404,645,30.86,32.6,4.3,12.39,10,0.94,81.72,0
2023-08-29,SKU0013,3,Electronics,829,0,31.43,32.27,4.74,25.69,10,0.94,81.72,0
2023-09-05,SKU0013,3,Electronics,576,0,36.14,33.03,5.29,17.44,10,0.94,81.72,0
2023-09-12,SKU0013,3,Electronics,382,645,27.71,31.57,5.72,12.1,10,0.94,81.72,0
2023-09-19,SKU0013,3,Electronics,791,0,33.71,32.23,5.96,24.54,10,0.94,81.72,0
2023-09-26,SKU0013,3,Electronics,560,0,33.0,32.53,6.27,17.21,10,0.94,81.72,0
2023-10-03,SKU0013,3,Electronics,328,645,33.14,32.37,6.03,10.13,10,0.94,81.72,0
2023-10-10,SKU0013,3,Electronics,752,0,31.57,32.5,5.71,23.14,10,0.94,81.72,0
2023-10-17,SKU0013,3,Electronics,495,645,36.71,34.07,5.86,14.53,10,0.94,81.72,0
2023-10-24,SKU0013,3,Electronics,269,645,32.29,33.53,5.81,8.02,10,0.94,81.72,0
2023-10-31,SKU0013,3,Electronics,690,0,32.0,33.27,4.9,20.74,10,0.94,81.72,1
2023-11-07,SKU0013,3,Electronics,324,645,52.29,37.97,9.48,8.53,10,0.94,81.72,1
2023-11-14,SKU0013,3,Electronics,0,645,46.29,40.47,15.47,0.0,10,0.94,81.72,1
2023-11-21,SKU0013,3,Electronics,473,645,24.57,38.73,21.78,12.21,10,0.94,81.72,1
2023-11-28,SKU0013,3,Electronics,55,645,59.71,44.9,23.56,1.22,10,0.94,81.72,1
2023-12-05,SKU0013,3,Electronics,238,645,66.0,49.47,25.26,4.81,10,0.94,81.72,1
2023-12-12,SKU0013,3,Electronics,481,0,57.43,49.07,28.42,9.8,10,0.94,81.72,1
2023-01-31,SKU0013,4,Electronics,494,0,19.43,20.83,4.72,23.71,10,0.94,81.72,0
2023-02-07,SKU0013,4,Electronics,288,502,29.43,22.8,6.16,12.63,10,0.94,81.72,0
2023-02-14,SKU0013,4,Electronics,603,0,26.71,23.6,6.24,25.55,10,0.94,81.72,0
2023-02-21,SKU0013,4,Electronics,417,0,26.57,25.27,5.71,16.5,10,0.94,81.72,0
2023-02-28,SKU0013,4,Electronics,247,502,24.29,25.97,5.47,9.51,10,0.94,81.72,0
2023-03-07,SKU0013,4,Electronics,557,0,27.43,26.63,4.54,20.91,10,0.94,81.72,0
2023-03-14,SKU0013,4,Electronics,386,0,24.43,26.0,5.42,14.85,10,0.94,81.72,0
2023-03-21,SKU0013,4,Electronics,228,502,22.57,25.0,5.55,9.12,10,0.94,81.72,0
2023-03-28,SKU0013,4,Electronics,547,0,26.14,25.33,5.65,21.59,10,0.94,81.72,0
2023-04-04,SKU0013,4,Electronics,366,502,25.86,24.73,5.45,14.8,10,0.94,81.72,0
2023-04-11,SKU0013,4,Electronics,179,502,26.71,25.33,5.71,7.07,10,0.94,81.72,0
2023-04-18,SKU0013,4,Electronics,497,0,26.29,25.8,5.96,19.26,10,0.94,81.72,0
2023-04-25,SKU0013,4,Electronics,328,502,24.14,25.93,6.11,12.65,10,0.94,81.72,0
2023-05-02,SKU0013,4,Electronics,650,0,25.71,25.77,5.91,25.23,10,0.94,81.72,0
2023-05-09,SKU0013,4,Electronics,478,0,24.57,25.5,5.43,18.75,10,0.94,81.72,0
2023-05-16,SKU0013,4,Electronics,307,502,24.43,25.07,4.96,12.25,10,0.94,81.72,0
2023-05-23,SKU0013,4,Electronics,624,0,26.43,25.13,4.26,24.83,10,0.94,81.72,0
2023-05-30,SKU0013,4,Electronics,431,0,27.57,25.67,4.76,16.79,10,0.94,81.72,0
2023-06-06,SKU0013,4,Electronics,250,502,25.86,26.0,4.51,9.62,10,0.94,81.72,0
2023-06-13,SKU0013,4,Electronics,588,0,23.43,26.0,4.96,22.62,10,0.94,81.72,0
2023-06-20,SKU0013,4,Electronics,380,502,29.71,26.77,5.85,14.2,10,0.94,81.72,0
2023-06-27,SKU0013,4,Electronics,206,502,24.86,26.33,5.5,7.82,10,0.94,81.72,0
2023-07-04,SKU0013,4,Electronics,521,0,26.71,26.13,5.84,19.94,10,0.94,81.72,0
2023-07-11,SKU0013,4,Electronics,342,502,25.57,26.4,5.85,12.95,10,0.94,81.72,0
2023-07-18,SKU0013,4,Electronics,179,502,23.29,25.17,5.2,7.11,10,0.94,81.72,0
2023-07-25,SKU0013,4,Electronics,518,0,23.29,24.9,5.27,20.8,10,0.94,81.72,0
2023-08-01,SKU0013,4,Electronics,358,502,22.86,24.43,5.59,14.65,10,0.94,81.72,0
2023-08-08,SKU0013,4,Electronics,186,502,24.57,23.5,4.61,7.91,10,0.94,81.72,0
2023-08-15,SKU0013,4,Electronics,526,0,23.14,23.5,5.16,22.38,10,0.94,81.72,0
2023-08-22,SKU0013,4,Electronics,379,502,21.0,23.03,5.26,16.45,10,0.94,81.72,0
2023-08-29,SKU0013,4,Electronics,218,502,23.0,23.1,5.35,9.44,10,0.94,81.72,0
2023-09-05,SKU0013,4,Electronics,542,0,25.43,23.7,5.95,22.87,10,0.94,81.72,0
2023-09-12,SKU0013,4,Electronics,335,502,29.57,24.6,6.67,13.62,10,0.94,81.72,0
2023-09-19,SKU0013,4,Electronics,140,502,27.86,26.1,6.58,5.36,10,0.94,81.72,0
2023-09-26,SKU0013,4,Electronics,481,0,23.0,26.63,6.12,18.06,10,0.94,81.72,0
2023-10-03,SKU0013,4,Electronics,314,502,23.86,26.0,5.73,12.08,10,0.94,81.72,0
2023-10-10,SKU0013,4,Electronics,647,0,24.14,24.87,4.22,26.02,10,0.94,81.72,0
2023-10-17,SKU0013,4,Electronics,465,0,26.0,24.47,4.32,19.01,10,0.94,81.72,0
2023-10-24,SKU0013,4,Electronics,272,502,27.57,25.27,4.27,10.77,10,0.94,81.72,0
2023-10-31,SKU0013,4,Electronics,592,0,26.0,25.73,4.7,23.01,10,0.94,81.72,1
2023-11-07,SKU0013,4,Electronics,274,502,45.43,30.67,10.03,8.93,10,0.94,81.72,1
2023-11-14,SKU0013,4,Electronics,463,0,44.71,35.27,11.41,13.13,10,0.94,81.72,0
2023-11-21,SKU0013,4,Electronics,140,502,46.14,39.8,11.22,3.52,10,0.94,81.72,1
2023-11-28,SKU0013,4,Electronics,316,502,46.57,44.77,8.88,7.06,10,0.94,81.72,1
2023-12-05,SKU0013,4,Electronics,0,502,45.14,45.73,7.69,0.0,10,0.94,81.72,1
2023-12-12,SKU0013,4,Electronics,173,502,47.0,46.27,12.05,3.74,10,0.94,81.72,1
2023-01-31,SKU0014,1,Electronics,40,102,7.43,8.37,2.61,4.78,5,0.94,58.57,0
2023-02-07,SKU0014,1,Electronics,68,0,10.57,8.93,2.77,7.61,5,0.94,58.57,0
2023-02-14,SKU0014,1,Electronics,101,0,9.86,9.03,2.83,11.18,5,0.94,58.57,0
2023-02-21,SKU0014,1,Electronics,38,102,9.0,9.27,3.05,4.1,5,0.94,58.57,0
2023-02-28,SKU0014,1,Electronics,72,0,9.71,9.77,2.84,7.37,5,0.94,58.57,0
2023-03-07,SKU0014,1,Electronics,113,0,8.71,9.63,3.32,11.73,5,0.94,58.57,1
2023-03-14,SKU0014,1,Electronics,35,102,11.14,9.6,3.45,3.65,5,0.94,58.57,1
2023-03-21,SKU0014,1,Electronics,0,102,5.0,8.9,4.09,0.0,5,0.94,58.57,0
2023-03-28,SKU0014,1,Electronics,37,102,9.29,8.73,4.27,4.24,5,0.94,58.57,0
2023-04-04,SKU0014,1,Electronics,80,0,8.43,8.5,3.94,9.41,5,0.94,58.57,0
2023-04-11,SKU0014,1,Electronics,121,0,8.71,8.0,3.77,15.12,5,0.94,58.57,0
2023-04-18,SKU0014,1,Electronics,49,102,10.29,8.57,3.92,5.72,5,0.94,58.57,0
2023-04-25,SKU0014,1,Electronics,86,0,9.29,9.47,3.15,9.08,5,0.94,58.57,0
2023-05-02,SKU0014,1,Electronics,24,102,8.86,9.43,2.85,2.54,5,0.94,58.57,0
2023-05-09,SKU0014,1,Electronics,56,102,10.0,9.47,2.98,5.92,5,0.94,58.57,0
2023-05-16,SKU0014,1,Electronics,82,0,10.86,9.93,3.06,8.26,5,0.94,58.57,0
2023-05-23,SKU0014,1,Electronics,115,0,9.86,9.97,2.62,11.54,5,0.94,58.57,0
2023-05-30,SKU0014,1,Electronics,32,102,11.86,10.5,2.96,3.05,5,0.94,58.57,0
2023-06-06,SKU0014,1,Electronics,78,0,8.0,10.1,2.87,7.72,5,0.94,58.57,0
2023-06-13,SKU0014,1,Electronics,117,0,9.0,9.9,3.32,11.82,5,0.94,58.57,0
2023-06-20,SKU0014,1,Electronics,45,102,10.29,9.8,3.43,4.59,5,0.94,58.57,0
2023-06-27,SKU0014,1,Electronics,91,0,8.0,9.03,3.46,10.07,5,0.94,58.57,0
2023-07-04,SKU0014,1,Electronics,24,102,9.57,9.2,3.54,2.61,5,0.94,58.57,0
2023-07-11,SKU0014,1,Electronics,50,102,10.86,9.67,3.25,5.17,5,0.94,58.57,1
2023-07-18,SKU0014,1,Electronics,73,0,11.29,9.97,3.29,7.32,5,0.94,58.57,1
2023-07-25,SKU0014,1,Electronics,0,102,10.43,10.57,3.7,0.0,5,0.94,58.57,1
2023-08-01,SKU0014,1,Electronics,0,102,0.0,8.17,5.69,0.0,5,0.94,58.57,1
2023-08-08,SKU0014,1,Electronics,43,102,8.43,7.93,6.07,5.42,5,0.94,58.57,1
2023-08-15,SKU0014,1,Electronics,0,102,6.14,6.5,5.66,0.0,5,0.94,58.57,1
2023-08-22,SKU0014,1,Electronics,72,0,4.29,4.93,5.52,14.59,5,0.94,58.57,1
2023-08-29,SKU0014,1,Electronics,0,102,10.29,6.8,5.31,0.0,5,0.94,58.57,1
2023-09-05,SKU0014,1,Electronics,0,102,0.0,5.4,5.24,0.0,5,0.94,58.57,1
2023-09-12,SKU0014,1,Electronics,47,102,7.86,5.4,5.33,8.7,5,0.94,58.57,1
2023-09-19,SKU0014,1,Electronics,0,102,6.71,6.43,5.17,0.0,5,0.94,58.57,1
2023-09-26,SKU0014,1,Electronics,91,0,1.57,4.33,4.89,21.0,5,0.94,58.57,0
2023-10-03,SKU0014,1,Electronics,13,102,11.14,6.37,5.47,2.04,5,0.94,58.57,0
2023-10-10,SKU0014,1,Electronics,57,0,8.29,7.13,5.14,7.99,5,0.94,58.57,0
2023-10-17,SKU0014,1,Electronics,73,0,12.29,7.77,5.82,9.4,5,0.94,58.57,0
2023-10-24,SKU0014,1,Electronics,95,0,11.43,10.43,4.01,9.11,5,0.94,58.57,1
2023-10-31,SKU0014,1,Electronics,18,102,11.0,10.97,3.62,1.64,5,0.94,58.57,1
2023-11-07,SKU0014,1,Electronics,0,102,17.14,12.73,4.33,0.0,5,0.94,58.57,1
2023-11-14,SKU0014,1,Electronics,85,0,17.0,14.0,4.49,6.07,5,0.94,58.57,1
2023-11-21,SKU0014,1,Electronics,74,0,16.14,15.07,5.26,4.91,5,0.94,58.57,1
2023-11-28,SKU0014,1,Electronics,69,0,15.29,16.17,5.18,4.27,5,0.94,58.57,1
2023-12-05,SKU0014,1,Electronics,68,0,14.71,15.87,6.15,4.29,5,0.94,58.57,1
2023-12-12,SKU0014,1,Electronics,55,0,16.43,15.63,7.34,3.52,5,0.94,58.57,1
2023-01-31,SKU0014,2,Electronics,76,145,10.0,12.33,3.53,6.16,5,0.94,58.57,0
2023-02-07,SKU0014,2,Electronics,126,0,13.57,12.73,3.88,9.9,5,0.94,58.57,0
2023-02-14,SKU0014,2,Electronics,172,0,14.14,13.03,3.9,13.2,5,0.94,58.57,0
2023-02-21,SKU0014,2,Electronics,80,145,13.14,13.07,4.31,6.12,5,0.94,58.57,0
2023-02-28,SKU0014,2,Electronics,124,0,14.43,13.53,3.88,9.16,5,0.94,58.57,0
2023-03-07,SKU0014,2,Electronics,150,0,17.0,14.63,3.97,10.25,5,0.94,58.57,0
2023-03-14,SKU0014,2,Electronics,59,145,13.0,14.43,4.17,4.09,5,0.94,58.57,0
2023-03-21,SKU0014,2,Electronics,117,0,12.43,14.4,3.96,8.12,5,0.94,58.57,0
2023-03-28,SKU0014,2,Electronics,175,0,12.43,13.7,3.97,12.77,5,0.94,58.57,0
2023-04-04,SKU0014,2,Electronics,71,145,14.86,13.67,3.76,5.2,5,0.94,58.57,0
2023-04-11,SKU0014,2,Electronics,112,0,14.86,13.47,3.64,8.32,5,0.94,58.57,0
2023-04-18,SKU0014,2,Electronics,154,0,14.71,14.37,4.21,10.72,5,0.94,58.57,0
2023-04-25,SKU0014,2,Electronics,69,145,12.14,14.1,4.35,4.89,5,0.94,58.57,0
2023-05-02,SKU0014,2,Electronics,127,0,12.43,13.5,4.48,9.41,5,0.94,58.57,0
2023-05-09,SKU0014,2,Electronics,167,0,15.0,13.33,4.3,12.52,5,0.94,58.57,0
2023-05-16,SKU0014,2,Electronics,64,145,14.71,13.97,3.77,4.58,5,0.94,58.57,0
2023-05-23,SKU0014,2,Electronics,123,0,12.29,13.37,3.63,9.2,5,0.94,58.57,0
2023-05-30,SKU0014,2,Electronics,165,0,14.71,14.1,3.81,11.7,5,0.94,58.57,0
2023-06-06,SKU0014,2,Electronics,84,145,11.57,13.4,3.82,6.27,5,0.94,58.57,0
2023-06-13,SKU0014,2,Electronics,133,0,13.71,13.33,3.72,9.98,5,0.94,58.57,0
2023-06-20,SKU0014,2,Electronics,27,145,15.14,13.43,3.95,2.01,5,0.94,58.57,0
2023-06-27,SKU0014,2,Electronics,74,145,14.0,14.03,3.73,5.27,5,0.94,58.57,0
2023-07-04,SKU0014,2,Electronics,145,0,10.57,13.2,3.73,10.98,5,0.94,58.57,0
2023-07-11,SKU0014,2,Electronics,55,145,12.86,13.13,3.58,4.19,5,0.94,58.57,1
2023-07-18,SKU0014,2,Electronics,104,0,13.71,13.1,4.08,7.94,5,0.94,58.57,1
2023-07-25,SKU0014,2,Electronics,0,145,14.86,12.9,4.11,0.0,5,0.94,58.57,1
2023-08-01,SKU0014,2,Electronics,0,145,0.0,10.5,6.8,0.0,5,0.94,58.57,1
2023-08-08,SKU0014,2,Electronics,66,145,11.29,10.23,7.38,6.45,5,0.94,58.57,1
2023-08-15,SKU0014,2,Electronics,0,145,9.43,9.1,7.48,0.0,5,0.94,58.57,1
2023-08-22,SKU0014,2,Electronics,111,0,4.86,6.9,7.76,16.09,5,0.94,58.57,1
2023-08-29,SKU0014,2,Electronics,16,145,13.57,9.13,7.29,1.75,5,0.94,58.57,1
2023-09-05,SKU0014,2,Electronics,0,145,2.29,8.23,7.7,0.0,5,0.94,58.57,1
2023-09-12,SKU0014,2,Electronics,56,145,12.71,7.8,7.55,7.18,5,0.94,58.57,1
2023-09-19,SKU0014,2,Electronics,0,145,8.0,9.67,7.31,0.0,5,0.94,58.57,1
2023-09-26,SKU0014,2,Electronics,107,0,5.43,7.37,7.35,14.52,5,0.94,58.57,0
2023-10-03,SKU0014,2,Electronics,130,0,17.43,10.17,8.0,12.79,5,0.94,58.57,0
2023-10-10,SKU0014,2,Electronics,163,0,16.0,11.87,7.42,13.74,5,0.94,58.57,1
2023-10-17,SKU0014,2,Electronics,54,145,15.57,12.7,7.24,4.25,5,0.94,58.57,1
2023-10-24,SKU0014,2,Electronics,129,0,10.0,14.57,5.73,8.86,5,0.94,58.57,0
2023-10-31,SKU0014,2,Electronics,33,145,13.71,14.23,6.07,2.32,5,0.94,58.57,1
2023-11-07,SKU0014,2,Electronics,10,145,24.0,15.83,7.4,0.63,5,0.94,58.57,1
2023-11-14,SKU0014,2,Electronics,119,0,25.86,18.53,9.07,6.42,5,0.94,58.57,1
2023-11-21,SKU0014,2,Electronics,103,0,23.0,20.73,8.05,4.97,5,0.94,58.57,1
2023-11-28,SKU0014,2,Electronics,66,145,26.0,24.17,6.49,2.73,5,0.94,58.57,1
2023-12-05,SKU0014,2,Electronics,33,145,25.43,24.83,6.53,1.33,5,0.94,58.57,1
2023-12-12,SKU0014,2,Electronics,6,145,24.57,24.4,7.86,0.25,5,0.94,58.57,1
2023-01-31,SKU0014,3,Electronics,206,0,13.43,13.73,3.66,15.0,5,0.94,58.57,0
2023-02-07,SKU0014,3,Electronics,68,210,19.71,14.9,4.53,4.56,5,0.94,58.57,0
2023-02-14,SKU0014,3,Electronics,162,0,16.57,15.73,4.59,10.3,5,0.94,58.57,0
2023-02-21,SKU0014,3,Electronics,37,210,17.86,16.8,4.31,2.2,5,0.94,58.57,0
2023-02-28,SKU0014,3,Electronics,147,0,14.29,16.73,4.18,8.78,5,0.94,58.57,0
2023-03-07,SKU0014,3,Electronics,32,210,16.43,16.43,4.14,1.95,5,0.94,58.57,0
2023-03-14,SKU0014,3,Electronics,136,0,15.14,16.0,3.81,8.5,5,0.94,58.57,0
2023-03-21,SKU0014,3,Electronics,201,0,20.71,17.0,4.68,11.82,5,0.94,58.57,0
2023-03-28,SKU0014,3,Electronics,64,210,19.57,17.87,4.43,3.58,5,0.94,58.57,0
2023-04-04,SKU0014,3,Electronics,156,0,16.86,18.0,4.01,8.67,5,0.94,58.57,0
2023-04-11,SKU0014,3,Electronics,46,210,15.71,18.17,3.9,2.53,5,0.94,58.57,0
2023-04-18,SKU0014,3,Electronics,132,0,17.71,17.37,4.19,7.6,5,0.94,58.57,0
2023-04-25,SKU0014,3,Electronics,237,0,15.0,16.47,4.08,14.39,5,0.94,58.57,0
2023-05-02,SKU0014,3,Electronics,116,0,17.29,16.53,4.13,7.02,5,0.94,58.57,0
2023-05-09,SKU0014,3,Electronics,202,0,17.71,16.7,5.03,12.1,5,0.94,58.57,0
2023-05-16,SKU0014,3,Electronics,68,210,19.14,17.37,4.63,3.92,5,0.94,58.57,0
2023-05-23,SKU0014,3,Electronics,173,0,15.0,17.17,4.71,10.08,5,0.94,58.57,0
2023-05-30,SKU0014,3,Electronics,52,210,17.29,17.3,5.21,3.01,5,0.94,58.57,0
2023-06-06,SKU0014,3,Electronics,147,0,16.43,17.67,5.17,8.32,5,0.94,58.57,0
2023-06-13,SKU0014,3,Electronics,38,210,15.57,16.6,4.99,2.29,5,0.94,58.57,0
2023-06-20,SKU0014,3,Electronics,117,0,18.71,17.03,5.26,6.87,5,0.94,58.57,0
2023-06-27,SKU0014,3,Electronics,190,0,19.57,17.4,4.9,10.92,5,0.94,58.57,0
2023-07-04,SKU0014,3,Electronics,54,210,19.43,18.27,5.39,2.96,5,0.94,58.57,0
2023-07-11,SKU0014,3,Electronics,140,0,17.71,19.03,4.8,7.36,5,0.94,58.57,0
2023-07-18,SKU0014,3,Electronics,225,0,17.86,18.8,5.24,11.97,5,0.94,58.57,0
2023-07-25,SKU0014,3,Electronics,104,0,17.29,18.27,4.7,5.69,5,0.94,58.57,1
2023-08-01,SKU0014,3,Electronics,5,210,14.14,16.8,4.44,0.3,5,0.94,58.57,1
2023-08-08,SKU0014,3,Electronics,0,210,0.71,12.97,7.77,0.0,5,0.94,58.57,1
2023-08-15,SKU0014,3,Electronics,106,0,14.86,12.4,7.42,8.55,5,0.94,58.57,1
2023-08-22,SKU0014,3,Electronics,0,210,15.14,11.77,7.65,0.0,5,0.94,58.57,1
2023-08-29,SKU0014,3,Electronics,0,210,0.0,8.17,8.55,0.0,5,0.94,58.57,1
2023-09-05,SKU0014,3,Electronics,88,0,17.43,11.07,8.61,7.95,5,0.94,58.57,1
2023-09-12,SKU0014,3,Electronics,0,210,12.57,11.43,8.73,0.0,5,0.94,58.57,1
2023-09-19,SKU0014,3,Electronics,0,210,0.0,7.57,9.1,0.0,5,0.94,58.57,0
2023-09-26,SKU0014,3,Electronics,92,0,16.86,10.93,9.01,8.41,5,0.94,58.57,0
2023-10-03,SKU0014,3,Electronics,188,0,16.29,12.03,8.71,15.62,5,0.94,58.57,0
2023-10-10,SKU0014,3,Electronics,30,210,22.57,13.0,9.71,2.31,5,0.94,58.57,0
2023-10-17,SKU0014,3,Electronics,102,0,19.71,17.6,6.65,5.8,5,0.94,58.57,0
2023-10-24,SKU0014,3,Electronics,188,0,17.71,19.03,5.25,9.88,5,0.94,58.57,0
2023-10-31,SKU0014,3,Electronics,73,210,16.43,18.9,5.05,3.86,5,0.94,58.57,1
2023-11-07,SKU0014,3,Electronics,53,210,32.86,21.73,8.12,2.44,5,0.94,58.57,1
2023-11-14,SKU0014,3,Electronics,87,0,25.14,22.97,9.52,3.79,5,0.94,58.57,1
2023-11-21,SKU0014,3,Electronics,103,0,27.71,24.93,12.14,4.13,5,0.94,58.57,1
2023-11-28,SKU0014,3,Electronics,108,0,29.29,27.9,12.44,3.87,5,0.94,58.57,1
2023-12-05,SKU0014,3,Electronics,115,0,29.0,27.97,13.05,4.11,5,0.94,58.57,1
2023-12-12,SKU0014,3,Electronics,145,0,25.71,27.9,14.38,5.2,5,0.94,58.57,1
2023-01-31,SKU0014,4,Electronics,215,0,12.29,12.1,3.18,17.77,5,0.94,58.57,0
2023-02-07,SKU0014,4,Electronics,85,186,18.57,13.47,4.75,6.31,5,0.94,58.57,0
2023-02-14,SKU0014,4,Electronics,160,0,15.86,14.77,4.59,10.84,5,0.94,58.57,0
2023-02-21,SKU0014,4,Electronics,49,186,15.86,15.33,4.92,3.2,5,0.94,58.57,0
2023-02-28,SKU0014,4,Electronics,108,0,18.14,16.9,4.28,6.39,5,0.94,58.57,0
2023-03-07,SKU0014,4,Electronics,174,0,17.14,16.7,3.59,10.42,5,0.94,58.57,0
2023-03-14,SKU0014,4,Electronics,44,186,18.57,17.37,4.57,2.53,5,0.94,58.57,0
