po_id,sku,warehouse_id,supplier_id,order_date,expected_delivery_date,actual_delivery_date,qty_ordered
1961,SKU0027,1,6,2023-01-04,2023-01-09,2023-01-09,114
1962,SKU0027,1,6,2023-01-17,2023-01-22,2023-01-22,114
1963,SKU0027,1,6,2023-01-29,2023-02-03,2023-02-03,114
1964,SKU0027,1,6,2023-02-09,2023-02-14,2023-02-14,114
1965,SKU0027,1,6,2023-02-20,2023-02-25,2023-02-25,114
1966,SKU0027,1,6,2023-03-01,2023-03-06,2023-03-11,114
1967,SKU0027,1,6,2023-03-14,2023-03-19,2023-03-19,114
1968,SKU0027,1,6,2023-03-23,2023-03-28,2023-04-02,114
1969,SKU0027,1,6,2023-04-04,2023-04-09,2023-04-09,114
1970,SKU0027,1,6,2023-04-15,2023-04-20,2023-04-20,114
1971,SKU0027,1,6,2023-04-25,2023-04-30,2023-04-30,114
1972,SKU0027,1,6,2023-05-04,2023-05-09,2023-05-11,114
1973,SKU0027,1,6,2023-05-14,2023-05-19,2023-05-19,114
1974,SKU0027,1,6,2023-05-24,2023-05-29,2023-05-29,114
1975,SKU0027,1,6,2023-06-03,2023-06-08,2023-06-08,114
1976,SKU0027,1,6,2023-06-12,2023-06-17,2023-06-17,114
1977,SKU0027,1,6,2023-06-21,2023-06-26,2023-06-26,114
1978,SKU0027,1,6,2023-07-02,2023-07-07,2023-07-07,114
1979,SKU0027,1,6,2023-07-11,2023-07-16,2023-07-16,114
1980,SKU0027,1,6,2023-07-23,2023-07-28,2023-07-30,114
1981,SKU0027,1,6,2023-08-01,2023-08-06,2023-08-06,114
1982,SKU0027,1,6,2023-08-10,2023-08-15,2023-08-15,114
1983,SKU0027,1,6,2023-08-18,2023-08-23,2023-08-23,114
1984,SKU0027,1,6,2023-08-29,2023-09-03,2023-09-03,114
1985,SKU0027,1,6,2023-09-07,2023-09-12,2023-09-12,114
1986,SKU0027,1,6,2023-09-19,2023-09-24,2023-09-24,114
1987,SKU0027,1,6,2023-09-29,2023-10-04,2023-10-04,114
1988,SKU0027,1,6,2023-10-08,2023-10-13,2023-10-13,114
1989,SKU0027,1,6,2023-10-17,2023-10-22,2023-10-22,114
1990,SKU0027,1,6,2023-10-27,2023-11-01,2023-11-01,114
1991,SKU0027,1,6,2023-11-03,2023-11-08,2023-11-08,114
1992,SKU0027,1,6,2023-11-09,2023-11-14,2023-11-14,114
1993,SKU0027,1,6,2023-11-15,2023-11-20,2023-11-20,114
1994,SKU0027,1,6,2023-11-21,2023-11-26,2023-11-26,114
1995,SKU0027,1,6,2023-11-27,2023-12-02,2023-12-02,114
1996,SKU0027,1,6,2023-12-03,2023-12-08,2023-12-08,114
1997,SKU0027,1,6,2023-12-10,2023-12-15,2023-12-15,114
1998,SKU0027,1,6,2023-12-16,2023-12-21,2023-12-21,114
1999,SKU0027,1,6,2023-12-22,2023-12-27,2023-12-27,114
2000,SKU0027,1,6,2023-12-28,2024-01-02,2024-01-02,114
2001,SKU0027,2,6,2023-01-02,2023-01-07,2023-01-07,180
2002,SKU0027,2,6,2023-01-15,2023-01-20,2023-01-20,180
2003,SKU0027,2,6,2023-01-26,2023-01-31,2023-01-31,180
2004,SKU0027,2,6,2023-02-05,2023-02-10,2023-02-10,180
2005,SKU0027,2,6,2023-02-15,2023-02-20,2023-02-20,180
2006,SKU0027,2,6,2023-02-24,2023-03-01,2023-03-01,180
2007,SKU0027,2,6,2023-03-06,2023-03-11,2023-03-11,180
2008,SKU0027,2,6,2023-03-16,2023-03-21,2023-03-21,180
2009,SKU0027,2,6,2023-03-26,2023-03-31,2023-03-31,180
2010,SKU0027,2,6,2023-04-03,2023-04-08,2023-04-12,180
2011,SKU0027,2,6,2023-04-13,2023-04-18,2023-04-18,180
2012,SKU0027,2,6,2023-04-21,2023-04-26,2023-04-26,180
2013,SKU0027,2,6,2023-04-30,2023-05-05,2023-05-05,180
2014,SKU0027,2,6,2023-05-09,2023-05-14,2023-05-14,180
2015,SKU0027,2,6,2023-05-18,2023-05-23,2023-05-23,180
2016,SKU0027,2,6,2023-05-27,2023-06-01,2023-06-01,180
2017,SKU0027,2,6,2023-06-07,2023-06-12,2023-06-12,180
2018,SKU0027,2,6,2023-06-16,2023-06-21,2023-06-21,180
2019,SKU0027,2,6,2023-06-26,2023-07-01,2023-07-01,180
2020,SKU0027,2,6,2023-07-06,2023-07-11,2023-07-11,180
2021,SKU0027,2,6,2023-07-14,2023-07-19,2023-07-19,180
2022,SKU0027,2,6,2023-07-24,2023-07-29,2023-07-29,180
2023,SKU0027,2,6,2023-08-02,2023-08-07,2023-08-07,180
2024,SKU0027,2,6,2023-08-13,2023-08-18,2023-08-18,180
2025,SKU0027,2,6,2023-08-22,2023-08-27,2023-08-27,180
2026,SKU0027,2,6,2023-08-30,2023-09-04,2023-09-04,180
2027,SKU0027,2,6,2023-09-08,2023-09-13,2023-09-13,180
2028,SKU0027,2,6,2023-09-18,2023-09-23,2023-09-23,180
2029,SKU0027,2,6,2023-09-27,2023-10-02,2023-10-02,180
2030,SKU0027,2,6,2023-10-06,2023-10-11,2023-10-11,180
2031,SKU0027,2,6,2023-10-15,2023-10-20,2023-10-20,180
2032,SKU0027,2,6,2023-10-25,2023-10-30,2023-10-30,180
2033,SKU0027,2,6,2023-11-02,2023-11-07,2023-11-07,180
2034,SKU0027,2,6,2023-11-07,2023-11-12,2023-11-12,180
2035,SKU0027,2,6,2023-11-13,2023-11-18,2023-11-18,180
2036,SKU0027,2,6,2023-11-18,2023-11-23,2023-11-23,180
2037,SKU0027,2,6,2023-11-23,2023-11-28,2023-11-28,180
2038,SKU0027,2,6,2023-11-29,2023-12-04,2023-12-04,180
2039,SKU0027,2,6,2023-12-04,2023-12-09,2023-12-09,180
2040,SKU0027,2,6,2023-12-09,2023-12-14,2023-12-14,180
2041,SKU0027,2,6,2023-12-14,2023-12-19,2023-12-19,180
2042,SKU0027,2,6,2023-12-19,2023-12-24,2023-12-24,180
2043,SKU0027,2,6,2023-12-24,2023-12-29,2023-12-29,180
2044,SKU0027,2,6,2023-12-29,2024-01-03,2024-01-03,180
2045,SKU0027,3,6,2023-01-02,2023-01-07,2023-01-07,262
2046,SKU0027,3,6,2023-01-13,2023-01-18,2023-01-18,262
2047,SKU0027,3,6,2023-01-24,2023-01-29,2023-01-29,262
2048,SKU0027,3,6,2023-02-03,2023-02-08,2023-02-08,262
2049,SKU0027,3,6,2023-02-11,2023-02-16,2023-02-16,262
2050,SKU0027,3,6,2023-02-21,2023-02-26,2023-02-26,262
2051,SKU0027,3,6,2023-03-01,2023-03-06,2023-03-06,262
2052,SKU0027,3,6,2023-03-10,2023-03-15,2023-03-15,262
2053,SKU0027,3,6,2023-03-19,2023-03-24,2023-03-24,262
2054,SKU0027,3,6,2023-03-28,2023-04-02,2023-04-02,262
2055,SKU0027,3,6,2023-04-06,2023-04-11,2023-04-11,262
2056,SKU0027,3,6,2023-04-16,2023-04-21,2023-04-21,262
2057,SKU0027,3,6,2023-04-24,2023-04-29,2023-04-29,262
2058,SKU0027,3,6,2023-05-04,2023-05-09,2023-05-09,262
2059,SKU0027,3,6,2023-05-12,2023-05-17,2023-05-17,262
2060,SKU0027,3,6,2023-05-22,2023-05-27,2023-05-27,262
2061,SKU0027,3,6,2023-05-30,2023-06-04,2023-06-04,262
2062,SKU0027,3,6,2023-06-08,2023-06-13,2023-06-13,262
2063,SKU0027,3,6,2023-06-18,2023-06-23,2023-06-23,262
2064,SKU0027,3,6,2023-06-28,2023-07-03,2023-07-03,262
2065,SKU0027,3,6,2023-07-07,2023-07-12,2023-07-12,262
2066,SKU0027,3,6,2023-07-16,2023-07-21,2023-07-21,262
2067,SKU0027,3,6,2023-07-24,2023-07-29,2023-07-29,262
2068,SKU0027,3,6,2023-08-02,2023-08-07,2023-08-07,262
2069,SKU0027,3,6,2023-08-12,2023-08-17,2023-08-17,262
2070,SKU0027,3,6,2023-08-20,2023-08-25,2023-08-25,262
2071,SKU0027,3,6,2023-08-29,2023-09-03,2023-09-03,262
2072,SKU0027,3,6,2023-09-06,2023-09-11,2023-09-11,262
2073,SKU0027,3,6,2023-09-15,2023-09-20,2023-09-27,262
2074,SKU0027,3,6,2023-09-29,2023-10-04,2023-10-04,262
2075,SKU0027,3,6,2023-10-09,2023-10-14,2023-10-14,262
2076,SKU0027,3,6,2023-10-17,2023-10-22,2023-10-22,262
2077,SKU0027,3,6,2023-10-27,2023-11-01,2023-11-01,262
2078,SKU0027,3,6,2023-11-03,2023-11-08,2023-11-08,262
2079,SKU0027,3,6,2023-11-09,2023-11-14,2023-11-14,262
2080,SKU0027,3,6,2023-11-15,2023-11-20,2023-11-20,262
2081,SKU0027,3,6,2023-11-21,2023-11-26,2023-11-26,262
2082,SKU0027,3,6,2023-11-27,2023-12-02,2023-12-02,262
2083,SKU0027,3,6,2023-12-03,2023-12-08,2023-12-13,262
2084,SKU0027,3,6,2023-12-14,2023-12-19,2023-12-19,262
2085,SKU0027,3,6,2023-12-20,2023-12-25,2023-12-25,262
2086,SKU0027,3,6,2023-12-26,2023-12-31,2023-12-31,262
2087,SKU0027,4,6,2023-01-04,2023-01-09,2023-01-09,172
2088,SKU0027,4,6,2023-01-15,2023-01-20,2023-01-26,172
2089,SKU0027,4,6,2023-01-26,2023-01-31,2023-01-31,172
2090,SKU0027,4,6,2023-02-05,2023-02-10,2023-02-10,172
2091,SKU0027,4,6,2023-02-15,2023-02-20,2023-02-20,172
2092,SKU0027,4,6,2023-02-24,2023-03-01,2023-03-01,172
2093,SKU0027,4,6,2023-03-06,2023-03-11,2023-03-11,172
2094,SKU0027,4,6,2023-03-14,2023-03-19,2023-03-19,172
2095,SKU0027,4,6,2023-03-23,2023-03-28,2023-03-28,172
2096,SKU0027,4,6,2023-04-01,2023-04-06,2023-04-06,172
2097,SKU0027,4,6,2023-04-10,2023-04-15,2023-04-15,172
2098,SKU0027,4,6,2023-04-19,2023-04-24,2023-04-24,172
2099,SKU0027,4,6,2023-04-27,2023-05-02,2023-05-02,172
2100,SKU0027,4,6,2023-05-07,2023-05-12,2023-05-12,172
2101,SKU0027,4,6,2023-05-16,2023-05-21,2023-05-21,172
2102,SKU0027,4,6,2023-05-24,2023-05-29,2023-05-29,172
2103,SKU0027,4,6,2023-06-02,2023-06-07,2023-06-07,172
2104,SKU0027,4,6,2023-06-10,2023-06-15,2023-06-15,172
2105,SKU0027,4,6,2023-06-19,2023-06-24,2023-06-27,172
2106,SKU0027,4,6,2023-06-28,2023-07-03,2023-07-03,172
2107,SKU0027,4,6,2023-07-08,2023-07-13,2023-07-13,172
2108,SKU0027,4,6,2023-07-16,2023-07-21,2023-07-21,172
2109,SKU0027,4,6,2023-07-25,2023-07-30,2023-07-30,172
2110,SKU0027,4,6,2023-08-02,2023-08-07,2023-08-07,172
2111,SKU0027,4,6,2023-08-11,2023-08-16,2023-08-16,172
2112,SKU0027,4,6,2023-08-19,2023-08-24,2023-08-24,172
2113,SKU0027,4,6,2023-08-28,2023-09-02,2023-09-02,172
2114,SKU0027,4,6,2023-09-05,2023-09-10,2023-09-10,172
2115,SKU0027,4,6,2023-09-14,2023-09-19,2023-09-19,172
2116,SKU0027,4,6,2023-09-22,2023-09-27,2023-09-27,172
2117,SKU0027,4,6,2023-10-02,2023-10-07,2023-10-07,172
2118,SKU0027,4,6,2023-10-11,2023-10-16,2023-10-16,172
2119,SKU0027,4,6,2023-10-20,2023-10-25,2023-10-25,172
2120,SKU0027,4,6,2023-10-28,2023-11-02,2023-11-08,172
2121,SKU0027,4,6,2023-11-08,2023-11-13,2023-11-13,172
2122,SKU0027,4,6,2023-11-13,2023-11-18,2023-11-18,172
2123,SKU0027,4,6,2023-11-18,2023-11-23,2023-11-23,172
2124,SKU0027,4,6,2023-11-23,2023-11-28,2023-11-28,172
2125,SKU0027,4,6,2023-11-29,2023-12-04,2023-12-04,172
2126,SKU0027,4,6,2023-12-04,2023-12-09,2023-12-11,172
2127,SKU0027,4,6,2023-12-11,2023-12-16,2023-12-16,172
2128,SKU0027,4,6,2023-12-16,2023-12-21,2023-12-21,172
2129,SKU0027,4,6,2023-12-21,2023-12-26,2023-12-26,172
2130,SKU0027,4,6,2023-12-26,2023-12-31,2023-12-31,172
2131,SKU0027,4,6,2023-12-31,2024-01-05,2024-01-05,172
2132,SKU0028,1,10,2023-01-20,2023-02-10,2023-02-10,622
2133,SKU0028,1,10,2023-03-08,2023-03-29,2023-03-29,622
2134,SKU0028,1,10,2023-04-27,2023-05-18,2023-05-18,622
2135,SKU0028,1,10,2023-06-12,2023-07-03,2023-07-03,622
2136,SKU0028,1,10,2023-07-28,2023-08-18,2023-08-18,622
2137,SKU0028,1,10,2023-09-13,2023-10-04,2023-10-04,622
2138,SKU0028,1,10,2023-11-01,2023-11-22,2023-11-22,622
2139,SKU0028,1,10,2023-11-30,2023-12-21,2023-12-21,622
2140,SKU0028,1,10,2023-12-28,2024-01-18,2024-01-18,622
2141,SKU0028,2,10,2023-01-06,2023-01-27,2023-02-03,416
2142,SKU0028,2,10,2023-02-15,2023-03-08,2023-03-08,416
2143,SKU0028,2,10,2023-03-29,2023-04-19,2023-04-19,416
2144,SKU0028,2,10,2023-05-10,2023-05-31,2023-06-05,416
2145,SKU0028,2,10,2023-06-18,2023-07-09,2023-07-11,416
2146,SKU0028,2,10,2023-07-28,2023-08-18,2023-08-18,416
2147,SKU0028,2,10,2023-09-07,2023-09-28,2023-09-28,416
2148,SKU0028,2,10,2023-10-16,2023-11-06,2023-11-06,416
2149,SKU0028,2,10,2023-11-13,2023-12-04,2023-12-04,416
2150,SKU0028,2,10,2023-12-07,2023-12-28,2023-12-28,416
2151,SKU0028,2,10,2023-12-31,2024-01-21,2024-01-21,416
2152,SKU0028,3,10,2023-01-10,2023-01-31,2023-02-04,717
2153,SKU0028,3,10,2023-02-15,2023-03-08,2023-03-08,717
2154,SKU0028,3,10,2023-03-20,2023-04-10,2023-04-10,717
2155,SKU0028,3,10,2023-04-21,2023-05-12,2023-05-12,717
2156,SKU0028,3,10,2023-05-23,2023-06-13,2023-06-13,717
2157,SKU0028,3,10,2023-06-24,2023-07-15,2023-07-15,717
2158,SKU0028,3,10,2023-07-28,2023-08-18,2023-08-24,717
2159,SKU0028,3,10,2023-08-31,2023-09-21,2023-09-21,717
2160,SKU0028,3,10,2023-10-02,2023-10-23,2023-10-23,717
2161,SKU0028,3,10,2023-11-04,2023-11-25,2023-11-25,717
2162,SKU0028,3,10,2023-11-28,2023-12-19,2023-12-19,717
2163,SKU0028,3,10,2023-12-22,2024-01-12,2024-01-12,717
2164,SKU0028,4,10,2023-01-07,2023-01-28,2023-01-28,317
2165,SKU0028,4,10,2023-02-16,2023-03-09,2023-03-09,317
2166,SKU0028,4,10,2023-03-30,2023-04-20,2023-04-20,317
2167,SKU0028,4,10,2023-05-12,2023-06-02,2023-06-02,317
2168,SKU0028,4,10,2023-06-21,2023-07-12,2023-07-12,317
2169,SKU0028,4,10,2023-08-01,2023-08-22,2023-08-22,317
2170,SKU0028,4,10,2023-09-10,2023-10-01,2023-10-01,317
2171,SKU0028,4,10,2023-10-16,2023-11-06,2023-11-06,317
2172,SKU0028,4,10,2023-11-13,2023-12-04,2023-12-06,317
2173,SKU0028,4,10,2023-12-11,2024-01-01,2024-01-01,317
2174,SKU0029,1,3,2023-01-07,2023-01-17,2023-01-17,698
2175,SKU0029,1,3,2023-01-29,2023-02-08,2023-02-08,698
2176,SKU0029,1,3,2023-02-21,2023-03-03,2023-03-03,698
2177,SKU0029,1,3,2023-03-16,2023-03-26,2023-03-31,698
2178,SKU0029,1,3,2023-04-08,2023-04-18,2023-04-18,698
2179,SKU0029,1,3,2023-04-30,2023-05-10,2023-05-13,698
2180,SKU0029,1,3,2023-05-23,2023-06-02,2023-06-02,698
2181,SKU0029,1,3,2023-06-15,2023-06-25,2023-06-25,698
2182,SKU0029,1,3,2023-07-07,2023-07-17,2023-07-17,698
2183,SKU0029,1,3,2023-07-30,2023-08-09,2023-08-09,698
2184,SKU0029,1,3,2023-08-22,2023-09-01,2023-09-01,698
2185,SKU0029,1,3,2023-09-13,2023-09-23,2023-09-23,698
2186,SKU0029,1,3,2023-10-05,2023-10-15,2023-10-15,698
2187,SKU0029,1,3,2023-10-27,2023-11-06,2023-11-06,698
2188,SKU0029,1,3,2023-11-15,2023-11-25,2023-11-25,698
2189,SKU0029,1,3,2023-12-01,2023-12-11,2023-12-11,698
2190,SKU0029,1,3,2023-12-16,2023-12-26,2023-12-26,698
2191,SKU0029,2,3,2023-01-07,2023-01-17,2023-01-17,115
2192,SKU0029,2,3,2023-01-27,2023-02-06,2023-02-06,115
2193,SKU0029,2,3,2023-02-14,2023-02-24,2023-02-24,115
2194,SKU0029,2,3,2023-03-06,2023-03-16,2023-03-23,115
2195,SKU0029,2,3,2023-03-26,2023-04-05,2023-04-05,115
2196,SKU0029,2,3,2023-04-11,2023-04-21,2023-04-21,115
2197,SKU0029,2,3,2023-04-27,2023-05-07,2023-05-07,115
2198,SKU0029,2,3,2023-05-17,2023-05-27,2023-05-29,115
2199,SKU0029,2,3,2023-06-04,2023-06-14,2023-06-14,115
2200,SKU0029,2,3,2023-06-23,2023-07-03,2023-07-03,115
2201,SKU0029,2,3,2023-07-14,2023-07-24,2023-07-31,115
2202,SKU0029,2,3,2023-08-02,2023-08-12,2023-08-12,115
2203,SKU0029,2,3,2023-08-20,2023-08-30,2023-08-30,115
2204,SKU0029,2,3,2023-09-08,2023-09-18,2023-09-18,115
2205,SKU0029,2,3,2023-09-29,2023-10-09,2023-10-13,115
2206,SKU0029,2,3,2023-10-18,2023-10-28,2023-10-28,115
2207,SKU0029,2,3,2023-11-03,2023-11-13,2023-11-13,115
2208,SKU0029,2,3,2023-11-16,2023-11-26,2023-11-26,115
2209,SKU0029,2,3,2023-11-29,2023-12-09,2023-12-09,115
2210,SKU0029,2,3,2023-12-11,2023-12-21,2023-12-21,115
2211,SKU0029,2,3,2023-12-23,2024-01-02,2024-01-02,115
2212,SKU0029,3,3,2023-01-03,2023-01-13,2023-01-13,273
2213,SKU0029,3,3,2023-01-17,2023-01-27,2023-01-27,273
2214,SKU0029,3,3,2023-02-02,2023-02-12,2023-02-12,273
2215,SKU0029,3,3,2023-02-17,2023-02-27,2023-03-05,273
2216,SKU0029,3,3,2023-03-10,2023-03-20,2023-03-25,273
2217,SKU0029,3,3,2023-03-29,2023-04-08,2023-04-08,273
2218,SKU0029,3,3,2023-04-14,2023-04-24,2023-04-24,273
2219,SKU0029,3,3,2023-05-01,2023-05-11,2023-05-11,273
2220,SKU0029,3,3,2023-05-17,2023-05-27,2023-05-27,273
2221,SKU0029,3,3,2023-06-02,2023-06-12,2023-06-12,273
2222,SKU0029,3,3,2023-06-19,2023-06-29,2023-06-29,273
2223,SKU0029,3,3,2023-07-05,2023-07-15,2023-07-20,273
2224,SKU0029,3,3,2023-07-25,2023-08-04,2023-08-06,273
2225,SKU0029,3,3,2023-08-11,2023-08-21,2023-08-21,273
2226,SKU0029,3,3,2023-08-26,2023-09-05,2023-09-05,273
2227,SKU0029,3,3,2023-09-11,2023-09-21,2023-09-21,273
2228,SKU0029,3,3,2023-09-28,2023-10-08,2023-10-15,273
2229,SKU0029,3,3,2023-10-20,2023-10-30,2023-11-04,273
2230,SKU0029,3,3,2023-11-07,2023-11-17,2023-11-17,273
2231,SKU0029,3,3,2023-11-21,2023-12-01,2023-12-01,273
2232,SKU0029,3,3,2023-12-03,2023-12-13,2023-12-13,273
2233,SKU0029,3,3,2023-12-15,2023-12-25,2023-12-31,273
2234,SKU0029,4,3,2023-01-05,2023-01-15,2023-01-15,482
2235,SKU0029,4,3,2023-01-20,2023-01-30,2023-01-30,482
2236,SKU0029,4,3,2023-02-05,2023-02-15,2023-02-15,482
2237,SKU0029,4,3,2023-02-22,2023-03-04,2023-03-04,482
2238,SKU0029,4,3,2023-03-11,2023-03-21,2023-03-25,482
2239,SKU0029,4,3,2023-03-26,2023-04-05,2023-04-05,482
2240,SKU0029,4,3,2023-04-11,2023-04-21,2023-04-21,482
2241,SKU0029,4,3,2023-04-26,2023-05-06,2023-05-06,482
2242,SKU0029,4,3,2023-05-12,2023-05-22,2023-05-22,482
2243,SKU0029,4,3,2023-05-28,2023-06-07,2023-06-07,482
2244,SKU0029,4,3,2023-06-12,2023-06-22,2023-06-25,482
2245,SKU0029,4,3,2023-06-28,2023-07-08,2023-07-08,482
2246,SKU0029,4,3,2023-07-13,2023-07-23,2023-07-23,482
2247,SKU0029,4,3,2023-07-28,2023-08-07,2023-08-07,482
2248,SKU0029,4,3,2023-08-12,2023-08-22,2023-08-22,482
2249,SKU0029,4,3,2023-08-28,2023-09-07,2023-09-07,482
2250,SKU0029,4,3,2023-09-13,2023-09-23,2023-09-23,482
2251,SKU0029,4,3,2023-09-30,2023-10-10,2023-10-10,482
2252,SKU0029,4,3,2023-10-16,2023-10-26,2023-11-02,482
2253,SKU0029,4,3,2023-11-02,2023-11-12,2023-11-12,482
2254,SKU0029,4,3,2023-11-14,2023-11-24,2023-11-24,482
2255,SKU0029,4,3,2023-11-27,2023-12-07,2023-12-07,482
2256,SKU0029,4,3,2023-12-07,2023-12-17,2023-12-17,482
2257,SKU0029,4,3,2023-12-18,2023-12-28,2023-12-28,482
2258,SKU0029,4,3,2023-12-28,2024-01-07,2024-01-07,482
2259,SKU0030,1,3,2023-01-10,2023-01-20,2023-01-20,268
2260,SKU0030,1,3,2023-02-03,2023-02-13,2023-02-16,268
2261,SKU0030,1,3,2023-02-25,2023-03-07,2023-03-07,268
2262,SKU0030,1,3,2023-03-20,2023-03-30,2023-03-30,268
2263,SKU0030,1,3,2023-04-14,2023-04-24,2023-04-30,268
2264,SKU0030,1,3,2023-05-08,2023-05-18,2023-05-22,268
2265,SKU0030,1,3,2023-05-30,2023-06-09,2023-06-09,268
2266,SKU0030,1,3,2023-06-20,2023-06-30,2023-06-30,268
2267,SKU0030,1,3,2023-07-13,2023-07-23,2023-07-27,268
2268,SKU0030,1,3,2023-08-04,2023-08-14,2023-08-14,268
2269,SKU0030,1,3,2023-08-27,2023-09-06,2023-09-06,268
2270,SKU0030,1,3,2023-09-19,2023-09-29,2023-10-06,268
2271,SKU0030,1,3,2023-10-12,2023-10-22,2023-10-22,268
2272,SKU0030,1,3,2023-11-03,2023-11-13,2023-11-18,268
2273,SKU0030,1,3,2023-11-24,2023-12-04,2023-12-04,268
2274,SKU0030,1,3,2023-12-10,2023-12-20,2023-12-20,268
2275,SKU0030,1,3,2023-12-26,2024-01-05,2024-01-05,268
2276,SKU0030,2,3,2023-01-17,2023-01-27,2023-01-27,90
2277,SKU0030,2,3,2023-02-08,2023-02-18,2023-02-18,90
2278,SKU0030,2,3,2023-03-05,2023-03-15,2023-03-15,90
2279,SKU0030,2,3,2023-03-30,2023-04-09,2023-04-09,90
2280,SKU0030,2,3,2023-04-21,2023-05-01,2023-05-01,90
2281,SKU0030,2,3,2023-05-17,2023-05-27,2023-05-27,90
2282,SKU0030,2,3,2023-06-09,2023-06-19,2023-06-19,90
2283,SKU0030,2,3,2023-07-03,2023-07-13,2023-07-13,90
2284,SKU0030,2,3,2023-07-25,2023-08-04,2023-08-04,90
2285,SKU0030,2,3,2023-08-18,2023-08-28,2023-08-28,90
2286,SKU0030,2,3,2023-09-09,2023-09-19,2023-09-19,90
2287,SKU0030,2,3,2023-10-05,2023-10-15,2023-10-15,90
2288,SKU0030,2,3,2023-10-26,2023-11-05,2023-11-05,90
2289,SKU0030,2,3,2023-11-14,2023-11-24,2023-11-24,90
2290,SKU0030,2,3,2023-12-03,2023-12-13,2023-12-13,90
2291,SKU0030,2,3,2023-12-21,2023-12-31,2023-12-31,90
2292,SKU0030,3,3,2023-01-09,2023-01-19,2023-01-19,174
2293,SKU0030,3,3,2023-01-28,2023-02-07,2023-02-07,174
2294,SKU0030,3,3,2023-02-18,2023-02-28,2023-02-28,174
2295,SKU0030,3,3,2023-03-12,2023-03-22,2023-03-29,174
2296,SKU0030,3,3,2023-04-04,2023-04-14,2023-04-20,174
2297,SKU0030,3,3,2023-04-25,2023-05-05,2023-05-05,174
2298,SKU0030,3,3,2023-05-17,2023-05-27,2023-05-27,174
2299,SKU0030,3,3,2023-06-08,2023-06-18,2023-06-18,174
2300,SKU0030,3,3,2023-06-29,2023-07-09,2023-07-09,174
2301,SKU0030,3,3,2023-07-19,2023-07-29,2023-08-05,174
2302,SKU0030,3,3,2023-08-11,2023-08-21,2023-08-21,174
2303,SKU0030,3,3,2023-09-01,2023-09-11,2023-09-11,174
2304,SKU0030,3,3,2023-09-24,2023-10-04,2023-10-04,174
2305,SKU0030,3,3,2023-10-17,2023-10-27,2023-10-27,174
2306,SKU0030,3,3,2023-11-07,2023-11-17,2023-11-17,174
2307,SKU0030,3,3,2023-11-24,2023-12-04,2023-12-04,174
2308,SKU0030,3,3,2023-12-07,2023-12-17,2023-12-17,174
2309,SKU0030,3,3,2023-12-22,2024-01-01,2024-01-01,174
2310,SKU0030,4,3,2023-01-08,2023-01-18,2023-01-18,526
2311,SKU0030,4,3,2023-01-29,2023-02-08,2023-02-08,526
2312,SKU0030,4,3,2023-02-20,2023-03-02,2023-03-05,526
2313,SKU0030,4,3,2023-03-12,2023-03-22,2023-03-29,526
2314,SKU0030,4,3,2023-04-04,2023-04-14,2023-04-14,526
2315,SKU0030,4,3,2023-04-24,2023-05-04,2023-05-04,526
2316,SKU0030,4,3,2023-05-14,2023-05-24,2023-05-30,526
2317,SKU0030,4,3,2023-06-04,2023-06-14,2023-06-14,526
2318,SKU0030,4,3,2023-06-25,2023-07-05,2023-07-05,526
2319,SKU0030,4,3,2023-07-16,2023-07-26,2023-07-26,526
2320,SKU0030,4,3,2023-08-06,2023-08-16,2023-08-16,526
2321,SKU0030,4,3,2023-08-27,2023-09-06,2023-09-06,526
2322,SKU0030,4,3,2023-09-17,2023-09-27,2023-09-27,526
2323,SKU0030,4,3,2023-10-09,2023-10-19,2023-10-19,526
2324,SKU0030,4,3,2023-10-31,2023-11-10,2023-11-15,526
2325,SKU0030,4,3,2023-11-19,2023-11-29,2023-12-02,526
2326,SKU0030,4,3,2023-12-05,2023-12-15,2023-12-21,526
2327,SKU0030,4,3,2023-12-24,2024-01-03,2024-01-03,526
2328,SKU0031,1,10,2023-02-20,2023-03-13,2023-03-13,2024
2329,SKU0031,1,10,2023-04-08,2023-04-29,2023-04-29,2024
2330,SKU0031,1,10,2023-05-11,2023-06-01,2023-06-01,2024
2331,SKU0031,1,10,2023-06-12,2023-07-03,2023-07-03,2024
2332,SKU0031,1,10,2023-07-18,2023-08-08,2023-08-11,2024
2333,SKU0031,1,10,2023-09-07,2023-09-28,2023-09-28,2024
2334,SKU0031,1,10,2023-10-31,2023-11-21,2023-11-21,2024
2335,SKU0031,2,10,2023-02-21,2023-03-14,2023-03-14,1441
2336,SKU0031,2,10,2023-04-07,2023-04-28,2023-04-28,1441
2337,SKU0031,2,10,2023-05-10,2023-05-31,2023-06-07,1441
2338,SKU0031,2,10,2023-06-20,2023-07-11,2023-07-11,1441
2339,SKU0031,2,10,2023-07-28,2023-08-18,2023-08-24,1441
2340,SKU0031,2,10,2023-09-18,2023-10-09,2023-10-11,1441
2341,SKU0031,2,10,2023-11-08,2023-11-29,2023-11-29,1441
2342,SKU0031,3,10,2023-02-08,2023-03-01,2023-03-01,1201
2343,SKU0031,3,10,2023-03-22,2023-04-12,2023-04-12,1201
2344,SKU0031,3,10,2023-04-21,2023-05-12,2023-05-18,1201
2345,SKU0031,3,10,2023-05-26,2023-06-16,2023-06-16,1201
2346,SKU0031,3,10,2023-06-26,2023-07-17,2023-07-17,1201
